Numero atomico;nome;simbolo;Massa (UMA);Densidade;Estrutura;P Fusao;Raio atomico;Valencia;Eletro Negatividade
1;Hidrogênio;H;1,008;;;−259,34 (PT);0,046;;
2;Hélio;He;4,003;;;−271,69;;;
3;Lítio;Li;6,941;0,533;ccc;180,6;0,152;;
4;Berílio;Be;9,012;1,85;hc;1.289;0,114;;
5;Boro;B;10,81;2,47;;2.092;0,097;;
6;Carbono;C;12,01;2,27;hex.;3.826 (PS);0,077;;
7;Nitrogênio;N;14,01;;;−210,0042 (PT);0,071;;
8;Oxigênio;O;16;;;−218,789 (PT);0,06;;
9;Flúor;F;19;;;−219,67 (PT);;;
10;Neônio;Ne;20,18;;;−248,587 (PT);0,16;;
11;Sódio;Na;22,99;0,966;ccc;97,8;0,186;;
12;Magnésio;Mg;24,31;1,74;hc;650;0,16;;
13;Alumínio;Al;26,98;2,7;cfc;660,452;0,143;;
14;Silício;Si;28,09;2,33;cub. dia.;1.414;0,117;;
15;Fósforo;P;30,97;1,82;orto.;44,14;0,109;;
16;Enxofre;S;32,06;2,09;orto.;115,22;0,106;;
17;Cloro;Cl;35,45;;;−100,97 (PT);0,107;;
18;Argônio;Ar;39,95;;;−189,352 (PT);0,192;;
19;Potássio;K;39,1;0,862;ccc;63,71;0,231;;
20;Cálcio;Ca;40,08;1,53;cfc;842;0,197;;
21;Escândio;Sc;44,96;2,99;cfc;1.541;0,16;;
22;Titânio;Ti;41,9;4,51;hc;1.670;0,147;;
23;Vanádio;V;50,94;6,09;ccc;1.910;0,132;;
24;Cromo;Cr;52;7,19;ccc;1.863;1,125;;
25;Manganês;Mn;54,94;7,47;cúbica;1.246;0,112;;
26;Ferro;Fe;55,85;7,87;ccc;1.538;0,124;;
27;Cobalto;Co;58,93;8,8;hc;1.495;0,125;;
28;Níquel;Ni;58,71;8,91;cfc;1.455;0,125;;
29;Cobre;Cu;63,55;8,93;ccc;1.084,87;0,128;;
30;Zinco;Zn;65,38;7,13;hc;419,58;0,133;;
31;Gálio;Ga;69,72;5,91;orto.;29,7741 (PT);0,135;;
32;Germânio;Ge;72,59;5,32;cub. dia.;938,3;0,122;;
33;Arsênico;As;74,92;5,78;romb.;603 (PS);0,125;;
34;Selênio;Se;78,96;4,81;hex.;221;0,116;;
35;Bromo;Br;19,9;;;−7.25 (PT);0,119;;
36;Criptônio;Kr;83,8;;;−157.385;0,197;;
37;Rubídio;Rb;85,47;1,53;ccc;39.48;0,251;;
38;Estrôncio;Sr;87,62;2,58;cfc;769;0,215;;
39;Ítrio;Y;88,91;4,48;hc;1.522;0,181;;
40;Zircônio;Zr;91,22;6,51;hc;1.855;0,158;;
41;Nióbio;Nb;92,91;8,58;ccc;2.469;0,143;;
42;Molibdênio;Mo;95,94;10,22;ccc;2.623;0,136;;
43;Tecnécio;Tc;98,91;11,5;hc;2.204;;;
44;Rutênio;Ru;101,07;12,36;hc;2.334;0,134;;
45;Ródio;Rh;102,91;12,42;cfc;1.963;0,134;;
46;Paládio;Pd;106,4;12;cfc;1.555;0,137;;
47;Prata;Ag;107,87;10,5;ccc;961,93;0,144;;
48;Cádmio;Cd;112,4;8,65;hc;321,108;0,15;;
49;Índio;In;114,82;7,29;tfc;156,634;0,157;;
50;Estanho;Sn;118,69;7,29;tcc;231,9681;0,158;;
51;Antimônio;Sb;121,75;6,69;romb.;630,755;0,161;;
52;Telúrio;Te;127,6;6,25;hex.;449,57;0,143;;
53;Todo;I;126,9;4,95;orto.;113,6 (T.P);0,136;;
54;Xenônio;Xe;131,3;;;−111,7582 (T.P.);0,218;;
55;Césio;Cs;132,91;1,91;ccc;28,39;0,265;;
56;Bário;Ba;137,33;3,59;ccc;729;0,217;;
57;Lantânio;La;138,91;6,17;hex.;918;0,187;;
58;Cério;Ce;140,12;6,77;cfc;798;0,182;;
59;Praseodímio;Pr;149,91;6,78;hex.;931;0,183;;
60;Neodímio;Nd;14424;7;hex.;1.021;0,182;;
61;Promécio;Pm;-145;;hex.;1.042;;;
62;Samário;Sm;150,4;7,54;romb.;1.074;0,181;;
63;Európio;Eu;151,96;5,25;ccc;822;0,204;;
64;Gadolínio;Gd;157,25;7,87;hc;1.313;0,18;;
65;Térbio;Tb;158,93;8,27;hc;1.356;0,177;;
66;Disprósio;Dy;162,5;8,53;hc;1.412;0,177;;
67;Hólmio;Ho;164,93;8,8;hc;1.474;0,176;;
68;Érbio;Er;167,26;9,04;hc;1.529;0,175;;
69;Túlio;Tm;168,93;9,33;hc;1.545;0,174;;
70;Itérbio;Yb;173,04;6,97;cfc;819;0,193;;
71;Lutécio;Lu;174,97;9,84;hc;1.663;0,173;;
72;Háfnio;Hf;178,49;13,28;hc;2.231;0,159;;
73;Tântalo;Ta;180,95;16,67;ccc;3.020;0,147;;
74;Tungstênio;W;183,85;19,25;ccc;3.422;0,137;;
75;Rênio;Re;186,2;21,02;hc;3.186;0,138;;
76;Ósmio;Os;190,2;22,58;hc;3.033;0,135;;
77;Irídio;Ir;192,22;22,55;cfc;2.447;0,135;;
78;Platina;Pt;195,09;21,44;cfc;1.769,00;0,138;;
79;Ouro;Au;196,97;19,28;cfc;1.064,43;0,144;;
80;Mercúrio;Hg;200,59;;;−38,836;0,15;;
81;Tálio;Tl;204,37;11,87;hc;304;0,171;;
82;Chumbo;Pb;207,2;11,34;cfc;327,502;0,175;;
83;Bismuto;Bi;208,98;9,8;romb.;271,442;0,182;;
84;Polônio;Po;-210;9,2;monoclinic;254;0,14;;
85;Astato;At;-210;;;302;;;
86;Radônio;Rn;-222;;;−71;;;
87;Frâncio;Fr;-223;;ccc;27;;;
88;Rádio;Ra;226,03;;tcc;700;;;
89;Actínio;Ac;-227;;cfc;1.051;;;
90;Tório;Th;232,04;11,72;cfc;1.755;0,18;;
91;Protactínio;Pa;231,04;;tcc;1.572;;;
92;Urânio;U;238,03;19,05;orto.;1.135;1,138;;
93;Netúnio;Np;237,05;;orto.;639;;;
94;Plutônio;Pu;-244;19,82;monoclinic;640;;;
95;Plutônio;Am;-243;;hex.;1.176;;;
96;Cúrio;Cm;-247;;hex.;1.345;;;
97;Berquélio;Bk;-247;;hex.;1.050;;;
98;Califórnio;Cf;-251;;;900;;;
99;Einstênio;Es;-254;;;860;;;
100;Férmio;Fm;-257;;;1.527;;;
101;Mendelévio;Md;-258;;;827;;;
102;Nobélio;No;-259;;;827;;;
103;Laurêncio;Lw;-260;;;1.627;;;
104;Rutherfórdio;Rf;-261;;;;;;
105;Dúbnio;Db;-262;;;;;;
106;Seabórgio;Sg;-266;;;;;;
107;;;;;;;;;
108;;;;;;;;;
109;;;;;;;;;
110;;;;;;;;;
111;;;;;;;;;
112;;;;;;;;;
113;;;;;;;;;
114;;;;;;;;;
115;;;;;;;;;
116;;;;;;;;;
117;;;;;;;;;
118;;;;;;;;;
